id,car,priceForKm,priceForTime,startDate,endDate,startPlace.latitude,startPlace.longitude,startPlace.adress,endPlaces,available
4c496c3e-1361-48f1-a524-51bb820ab92e,,5.85,9.18,1566843296,1573109699,31.528143,62.7897132,Sloan,"[{""latitude"":""13.60422"",""longitude"":""44.98578"",""adress"":""Glacier Hill""},{""latitude"":31.411847,""longitude"":108.472893,""adress"":""South""},{""latitude"":12.0457956,""longitude"":124.1609842,""adress"":""Sachs""},{""latitude"":7.7630152,""longitude"":5.7247169,""adress"":""John Wall""},{""latitude"":33.437877,""longitude"":113.609286,""adress"":""Dennis""}]",true
fa3843d9-95d1-47b0-bcd2-b424aa19fcaa,,2.36,3.85,1548781792,1561116808,41.4741215,-8.3134809,Algoma,"[{""latitude"":59.3319856,""longitude"":17.9512673,""adress"":""John Wall""},{""latitude"":54.3562129,""longitude"":17.5647322,""adress"":""Roth""}]",true
2311bac0-0054-4024-90dc-6d54764cba02,,7.66,2.15,1566469744,1572901535,37.358,112.335468,Northview,"[{""latitude"":-27.582369,""longitude"":-60.713149,""adress"":""Steensland""},{""latitude"":5.492342,""longitude"":-73.486159,""adress"":""Milwaukee""},{""latitude"":30.687368,""longitude"":104.063249,""adress"":""Granby""},{""latitude"":14.824285,""longitude"":-85.9330098,""adress"":""Esker""}]",true
c717bdfe-1da3-4e28-950b-83c0f13a5a72,,9.93,8.53,1550643433,1556048854,9.9298167,-73.9590333,Waxwing,"[{""latitude"":-19.940272,""longitude"":-40.8980767,""adress"":""Cardinal""},{""latitude"":-0.789275,""longitude"":113.921327,""adress"":""Independence""},{""latitude"":30.521605,""longitude"":111.592073,""adress"":""Farragut""},{""latitude"":40.767544,""longitude"":114.886335,""adress"":""Stoughton""},{""latitude"":41.2930767,""longitude"":-8.2707264,""adress"":""Carioca""}]",false
c9f2c752-3e58-4dd4-9c0a-a8f826c01aa3,,3.71,8.09,1543954666,1548832414,14.0312016,-84.592955,Porter,"[{""latitude"":56.6203091,""longitude"":43.4086631,""adress"":""Dennis""},{""latitude"":21.8480091,""longitude"":-78.1165309,""adress"":""Delaware""},{""latitude"":13.5074239,""longitude"":120.9274735,""adress"":""Harbort""}]",true
515471a9-d11b-4be4-9463-b25327672d24,,6.75,3.63,1556033696,1556799285,46.64635,131.158416,Atwood,"[{""latitude"":7.6738908,""longitude"":36.8357927,""adress"":""Lindbergh""},{""latitude"":41.805699,""longitude"":123.431472,""adress"":""Del Mar""},{""latitude"":""-8.5873"",""longitude"":""122.5971"",""adress"":""Northview""},{""latitude"":32.2514545,""longitude"":-110.8374104,""adress"":""Di Loreto""}]",true
52f72f8f-1c38-44b8-aab2-645d3dd17829,,5.42,7.43,1571835532,1572100679,54.9137734,33.2971034,Schiller,"[{""latitude"":41.3345374,""longitude"":-8.5340895,""adress"":""Green Ridge""},{""latitude"":42.0876245,""longitude"":-8.2745719,""adress"":""Havey""},{""latitude"":-0.5833333,""longitude"":73.2333333,""adress"":""Elgar""},{""latitude"":51.04762,""longitude"":20.8292701,""adress"":""Chinook""},{""latitude"":29.5582227,""longitude"":106.5767662,""adress"":""Forster""}]",false
105fb3a7-fbba-40eb-81d6-448f03ec9b1d,,2.47,3.76,1568002592,1569463876,14.2445365,-16.2728091,Aberg,"[{""latitude"":33.999466,""longitude"":-117.6834051,""adress"":""Jenna""},{""latitude"":-7.7280457,""longitude"":110.2325862,""adress"":""Oriole""}]",false
6b2b760e-42e3-4252-8ae0-ea26c966094b,,5.57,4.18,1544960347,1563614272,35.492876,133.6919231,Bluestem,[],false
f3bf7e55-148c-4da4-acff-7e4e9371a043,,6.56,3.25,1557444127,1561714328,-18.6248754,-43.058341,Basil,"[{""latitude"":59.1691094,""longitude"":18.1643156,""adress"":""Surrey""},{""latitude"":49.380268,""longitude"":-82.400129,""adress"":""Lake View""},{""latitude"":48.9809916,""longitude"":117.3883737,""adress"":""Milwaukee""},{""latitude"":55.874736,""longitude"":26.536179,""adress"":""Springs""},{""latitude"":41.0423985,""longitude"":21.3607894,""adress"":""Westerfield""}]",true
5b695a64-90b0-4d9b-84bb-a01ffd99f9ca,,1.6,4.64,1567950826,1573914684,52.995267,16.9198184,Northland,"[{""latitude"":41.0332954,""longitude"":113.1260497,""adress"":""Victoria""},{""latitude"":40.7702563,""longitude"":47.0496015,""adress"":""Lerdahl""},{""latitude"":3.799339,""longitude"":-75.194595,""adress"":""Esch""}]",false
414d3856-1066-4ad0-81c1-ad961c7b2cfd,,2.31,1.36,1553925811,1565009108,21.1878548,-76.606611,Hazelcrest,"[{""latitude"":42.0387882,""longitude"":43.8242982,""adress"":""Green Ridge""},{""latitude"":-29.0282919,""longitude"":-53.9541563,""adress"":""Briar Crest""},{""latitude"":13.541918,""longitude"":107.763621,""adress"":""Magdeline""},{""latitude"":15.1163904,""longitude"":120.0624898,""adress"":""Birchwood""}]",true
9b1daecd-b300-4249-b24b-e4b7f520b6db,,5.56,1.26,1572392848,1573914876,46.2519995,30.4372882,Scott,"[{""latitude"":7.935298,""longitude"":-68.917999,""adress"":""Oxford""},{""latitude"":41.430751,""longitude"":-8.6435589,""adress"":""Eagle Crest""}]",false
edaf98d5-4f36-46cd-a1fe-d1bf62655d56,,4.18,2.72,1571179855,1574368654,4.345152,-74.361823,Monterey,"[{""latitude"":37.7349927,""longitude"":-25.3022791,""adress"":""Mayfield""},{""latitude"":38.4099999,""longitude"":-82.4599999,""adress"":""Bayside""},{""latitude"":-8.0989645,""longitude"":113.4061697,""adress"":""Shelley""}]",false
02bdd7f1-dbe0-4e04-9b1e-ae33b473b374,,8.44,4.49,1567300572,1569821549,39.0536743,-9.0097102,Packers,"[{""latitude"":34.5601745,""longitude"":-5.3710551,""adress"":""Menomonie""}]",true
fc215330-a0e4-4556-ab7b-d8a3caea34ae,,1.62,8.3,1568274213,1569492200,-6.9014042,106.8370122,Trailsway,"[{""latitude"":22.765392,""longitude"":112.964446,""adress"":""Fisk""}]",false
8848c039-d18e-45b0-8226-26640aa3efc3,,8.54,4.8,1547665661,1569471599,11.3451287,-72.3628361,Meadow Vale,"[{""latitude"":-6.9244162,""longitude"":112.4142453,""adress"":""Reinke""},{""latitude"":13.5699981,""longitude"":-14.5611573,""adress"":""Melody""}]",false
32b69967-5fd4-40ee-b7f4-3374fa5a6b27,,4.16,4.1,1567727971,1573498782,29.020827,110.637506,Wayridge,"[{""latitude"":-8.4734842,""longitude"":117.3998369,""adress"":""Longview""},{""latitude"":""52.5643"",""longitude"":""31.1364"",""adress"":""Heath""},{""latitude"":49.8905368,""longitude"":2.3081396,""adress"":""Pawling""},{""latitude"":7.70104,""longitude"":122.132937,""adress"":""Pierstorff""},{""latitude"":5.4328871,""longitude"":-4.0388918,""adress"":""Schlimgen""}]",true
0942b9f3-31ae-4b37-b15b-3b5e2803e8de,,6.92,4.75,1560739491,1561233483,-8.1145,115.1021,Pine View,"[{""latitude"":34.771214,""longitude"":135.606399,""adress"":""Manufacturers""},{""latitude"":60.4125717,""longitude"":21.0435938,""adress"":""Daystar""},{""latitude"":47.2457073,""longitude"":-122.4773432,""adress"":""Granby""},{""latitude"":52.2467948,""longitude"":87.1321485,""adress"":""Muir""},{""latitude"":45.7211508,""longitude"":20.4710429,""adress"":""Northview""}]",true
aea48729-7117-4bfe-81d1-bb83e8bc753c,,6.66,8.06,1572362577,1573339946,53.3347733,-6.2427004,Pine View,"[{""latitude"":-17.5706623,""longitude"":-65.7698663,""adress"":""8th""},{""latitude"":69.242341,""longitude"":33.3041431,""adress"":""Scoville""},{""latitude"":28.0896014,""longitude"":108.7986202,""adress"":""Summerview""},{""latitude"":-8.675462,""longitude"":115.2576575,""adress"":""Wayridge""},{""latitude"":48.9371252,""longitude"":14.6292015,""adress"":""Schmedeman""}]",false
e3a688c7-8291-4800-853b-52c1e3283b37,,6.85,6.54,1547381252,1552303577,40.005404,113.149693,Pennsylvania,"[{""latitude"":7.7896079,""longitude"":100.3048897,""adress"":""Oakridge""}]",true
de1b3f45-8162-4173-a1cf-730911b01a07,,8.55,9.58,1547470995,1552393084,40.4168034,23.0102888,Cardinal,"[{""latitude"":29.407391,""longitude"":106.543713,""adress"":""Stuart""}]",true
ec250cfe-6b5a-4d2c-8329-0daa4ed24ec2,,2.47,9.66,1569677457,1572140969,40.9522224,-8.4649248,Sunbrook,"[{""latitude"":51.5646744,""longitude"":31.7847761,""adress"":""Prairie Rose""},{""latitude"":45.7340335,""longitude"":-74.1402449,""adress"":""Mitchell""}]",true
c3942d9a-9a9d-4e53-ba62-9930bd68aa4b,,7.85,1.51,1562372345,1563010166,39.7213971,-7.9808794,Prairieview,[],false
635a17fb-08c6-4e51-bbec-811a66cba405,,2.02,2.43,1550420573,1568814462,28.133231,106.825301,Hauk,"[{""latitude"":38.79,""longitude"":-77.19,""adress"":""Springview""},{""latitude"":""-8.298"",""longitude"":""120.4623"",""adress"":""Larry""},{""latitude"":-34.7061803,""longitude"":-58.3124766,""adress"":""Arapahoe""},{""latitude"":14.6602787,""longitude"":120.989116,""adress"":""Portage""}]",false
8e1e2b1b-8385-4ee2-825b-10cba7395e6d,,3.79,5.47,1548473455,1568034540,48.7057309,2.2186743,Rowland,"[{""latitude"":25.4106386,""longitude"":51.1846025,""adress"":""Emmet""},{""latitude"":-1.145463,""longitude"":136.0396342,""adress"":""Northview""},{""latitude"":50.5089112,""longitude"":26.2566443,""adress"":""Lakeland""},{""latitude"":45.1934857,""longitude"":5.7218985,""adress"":""Monica""}]",false
b658a6f4-4b1c-41f4-81b1-75c42215b797,,1.6,5.2,1550009011,1559748356,-4,33.7,Melvin,"[{""latitude"":16.2569214,""longitude"":43.9436788,""adress"":""Eagan""},{""latitude"":-7.0370275,""longitude"":108.2496145,""adress"":""Paget""},{""latitude"":-26.4070347,""longitude"":-61.4128561,""adress"":""Fremont""},{""latitude"":40.846108,""longitude"":14.2352339,""adress"":""Melody""},{""latitude"":40.4770427,""longitude"":-79.9571907,""adress"":""Northridge""}]",true
23074bd4-a3b5-4130-9ef7-e4f0a7a158cc,,6.59,2.7,1572097093,1574374973,59.379366,13.503977,Blaine,"[{""latitude"":-14.9061237,""longitude"":50.2785486,""adress"":""Northridge""},{""latitude"":55.7279446,""longitude"":93.768409,""adress"":""Lillian""},{""latitude"":51.6861013,""longitude"":5.2933198,""adress"":""Mitchell""},{""latitude"":25.075889,""longitude"":111.655839,""adress"":""Mesta""}]",true
8e292463-c608-4657-8b3f-dc77cf8d349b,,5.71,4.38,1546690751,1549739266,-8.0568365,111.8002195,Blackbird,[],true
d6439c86-5ed9-4a7b-81e4-11c4e2e6a3f1,,3.57,4.66,1574110385,1574129645,45.33333,97.98333,Shopko,"[{""latitude"":-6.7369905,""longitude"":111.6694262,""adress"":""Clyde Gallagher""}]",false
765290be-3962-48bd-ae7c-4628f719d37d,,8.21,8.62,1553759532,1556913324,22.481274,113.217762,Acker,"[{""latitude"":50.2124156,""longitude"":36.1590565,""adress"":""Laurel""}]",false
e9886d5a-90d8-4f18-bed3-36fdce642574,,2.49,5.27,1568849619,1569417078,18.7756592,100.7718557,Pepper Wood,"[{""latitude"":""-9.6481"",""longitude"":""124.5579"",""adress"":""Golf Course""},{""latitude"":-8.3340386,""longitude"":123.201959,""adress"":""Rockefeller""},{""latitude"":38.174362,""longitude"":114.908822,""adress"":""Dottie""},{""latitude"":8.0275138,""longitude"":79.8367828,""adress"":""Burrows""}]",true
ac939778-3c86-46ef-8351-cda9648b48d7,,2.72,7.32,1553771041,1566323095,-8.1553145,111.8270486,Oneill,"[{""latitude"":37.1672767,""longitude"":22.8592838,""adress"":""Nova""},{""latitude"":51.4918437,""longitude"":7.5319762,""adress"":""Moulton""},{""latitude"":18.6316742,""longitude"":105.629523,""adress"":""Corben""}]",false
32f32da1-d375-4abe-9997-1b747fe7f49b,,6.14,8.81,1561172187,1572238074,35.7017899,59.8468432,Boyd,[],true
18ec0cc9-39f9-4735-82ae-d03d4d5e22ff,,5.08,4.75,1549924194,1552295702,0.0637715,31.3541631,3rd,"[{""latitude"":28.0185886,""longitude"":89.9253233,""adress"":""Carey""},{""latitude"":36.7821,""longitude"":117.032171,""adress"":""Atwood""},{""latitude"":53.9240029,""longitude"":53.873969,""adress"":""Pawling""}]",true
c38b5482-759c-488e-bff3-d69a676fe812,,8.12,1.23,1560148443,1560935670,38.6459249,-9.1453534,Trailsway,"[{""latitude"":41.4666138,""longitude"":21.1242667,""adress"":""Dovetail""},{""latitude"":38.7409837,""longitude"":-9.3605586,""adress"":""Westridge""},{""latitude"":-6.8646647,""longitude"":107.5889804,""adress"":""Dryden""},{""latitude"":35.87616,""longitude"":102.801062,""adress"":""Roxbury""},{""latitude"":35.3113485,""longitude"":25.313023,""adress"":""1st""}]",false
d94e1985-0ffb-45fa-a560-82cf16c50f46,,1.27,6.4,1566430647,1571776435,28.112525,112.989854,Morning,"[{""latitude"":9.338682,""longitude"":123.291063,""adress"":""Ilene""},{""latitude"":55.7422912,""longitude"":37.5051617,""adress"":""Magdeline""},{""latitude"":-31.4397154,""longitude"":-64.1251893,""adress"":""Pankratz""},{""latitude"":""49.35499"",""longitude"":""-97.36567"",""adress"":""Melvin""},{""latitude"":40.7929026,""longitude"":43.8464971,""adress"":""Cottonwood""}]",true
453e2afe-d201-418a-8980-e349b444c9e3,,4.94,3.36,1551898768,1557295695,42.2984455,47.4196463,Hanson,"[{""latitude"":14.8221783,""longitude"":120.2851808,""adress"":""Londonderry""},{""latitude"":39.903538,""longitude"":116.42675,""adress"":""Schmedeman""},{""latitude"":22.2479136,""longitude"":-97.8755614,""adress"":""Mosinee""}]",false
93606039-0e36-4889-939a-7ff43b3c8257,,5.6,5.76,1569201829,1573475759,18.4581133,-69.3044885,Elgar,"[{""latitude"":45.11803,""longitude"":124.823242,""adress"":""Arrowood""},{""latitude"":-34.6230015,""longitude"":-58.5764959,""adress"":""Heffernan""},{""latitude"":31.739255,""longitude"":130.670516,""adress"":""Farragut""}]",true
6537e522-6256-4ebf-9faf-727addbbe9b8,,9.11,7.9,1546570972,1559596156,61.1699194,33.0828972,Charing Cross,"[{""latitude"":""15.8127"",""longitude"":""120.4557"",""adress"":""Mcbride""},{""latitude"":""36.23154"",""longitude"":""40.77214"",""adress"":""Cardinal""},{""latitude"":27.2087957,""longitude"":53.0405196,""adress"":""Holmberg""},{""latitude"":34.8330915,""longitude"":137.230017,""adress"":""Carpenter""}]",false
ba4bb9f4-6acb-4966-8385-c6af83fe5017,,5.16,2.1,1558241751,1573466755,39.228905,117.101355,Iowa,"[{""latitude"":43.2916776,""longitude"":-0.3696612,""adress"":""Sunbrook""}]",true
7c21e853-0e05-4ab5-a5f5-14e4eca9ccea,,7.95,3.9,1573030059,1573478769,41.0753802,-8.1202831,Waxwing,"[{""latitude"":48.9323908,""longitude"":2.4774664,""adress"":""Crownhardt""}]",true
79a15f5b-6e63-4142-8135-7d968d0dbc11,,5.36,7.67,1569145317,1572484052,-15.8146532,-47.9029793,Algoma,"[{""latitude"":""53.66583"",""longitude"":""91.53639"",""adress"":""Merry""},{""latitude"":-6.1624112,""longitude"":106.7974566,""adress"":""Utah""},{""latitude"":-5.4736254,""longitude"":104.6471221,""adress"":""Westport""},{""latitude"":""37.08571"",""longitude"":""69.47958"",""adress"":""Mitchell""},{""latitude"":58.5007075,""longitude"":39.1422317,""adress"":""Meadow Ridge""}]",true
fbac957e-d4c8-4145-8899-d98c65494bdd,,1.21,2.66,1569364790,1569374804,30.264139,122.226237,Stoughton,"[{""latitude"":37.9331181,""longitude"":102.6293927,""adress"":""Macpherson""}]",false
01d1509a-50ac-4408-b8a1-73d6e10655a9,,2.68,2.02,1556739662,1558112917,30.274084,120.15507,Sage,"[{""latitude"":-26.2586271,""longitude"":-48.6349331,""adress"":""Pepper Wood""}]",false
dfca8cb2-4f4e-4fe2-95c5-a45489aa2c20,,3.04,5.19,1563021543,1568451083,41.0882428,-7.5686677,Acker,"[{""latitude"":-33.3077816,""longitude"":-66.328463,""adress"":""Fair Oaks""},{""latitude"":14.783886,""longitude"":-88.7782541,""adress"":""Shopko""},{""latitude"":61.0031692,""longitude"":25.3947277,""adress"":""Bunting""},{""latitude"":40.7929026,""longitude"":43.8464971,""adress"":""John Wall""},{""latitude"":""57.8948"",""longitude"":""55.9378"",""adress"":""Mitchell""}]",true
ff20a1b5-f34f-4aa9-bff3-345d34304d4a,,7.01,3.15,1550941113,1572372225,11.8088575,-0.5352356,Rowland,"[{""latitude"":50.7577772,""longitude"":22.1021741,""adress"":""Ridgeview""},{""latitude"":19.482042,""longitude"":-99.1985584,""adress"":""Holmberg""}]",false
ff9bc16e-eda6-4e6e-bd11-7f5da71d61ee,,4.42,9.86,1559079698,1569970698,7.2863231,81.6779369,Southridge,"[{""latitude"":30.0435239,""longitude"":-94.2743628,""adress"":""Hovde""},{""latitude"":15.241178,""longitude"":104.4024704,""adress"":""Rieder""},{""latitude"":47.5951141,""longitude"":37.4831419,""adress"":""John Wall""},{""latitude"":31.231521,""longitude"":121.45076,""adress"":""Surrey""},{""latitude"":61.5792581,""longitude"":26.0188652,""adress"":""Kedzie""}]",false
a785c911-786f-4bab-9c3f-7c01a6ae15a8,,4.5,2.33,1567239156,1569328459,34.681962,-1.900155,Miller,"[{""latitude"":33.437877,""longitude"":113.609286,""adress"":""Toban""},{""latitude"":-8.8221596,""longitude"":33.8425243,""adress"":""Linden""},{""latitude"":""51.46681"",""longitude"":""-109.16818"",""adress"":""Eliot""},{""latitude"":""31.62519"",""longitude"":""65.05511"",""adress"":""Oriole""},{""latitude"":-8.2359916,""longitude"":113.6561725,""adress"":""Sunfield""}]",false
d4a1deda-cf83-4723-aaf1-ce6dbe4d568a,,7.35,3.16,1548468690,1573753126,-9.9422458,124.1810057,Vera,[],true
74fe254e-dc4d-4ce0-8062-dbcd16e5c140,,2.35,9.23,1548124944,1553666627,46.5875931,39.3949398,Anniversary,"[{""latitude"":28.426184,""longitude"":112.166522,""adress"":""Merchant""}]",false
0d6d5c87-c6f7-486f-89b8-b0c132295297,,6.65,8.66,1564878698,1569494608,50.2135674,18.5396797,Golf,"[{""latitude"":22.5638303,""longitude"":114.1388306,""adress"":""Dennis""},{""latitude"":45.3369621,""longitude"":97.9685657,""adress"":""Spenser""},{""latitude"":56.0972538,""longitude"":40.1985263,""adress"":""Melody""},{""latitude"":41.40517,""longitude"":-8.7463716,""adress"":""Rowland""},{""latitude"":-17.4047609,""longitude"":-63.7311505,""adress"":""Birchwood""}]",false
5479319e-8c88-416b-aabe-b690130bb5fb,,4.05,3.88,1561536891,1573852289,41.150505,44.8399721,Arrowood,[],false
35a7a78a-3bb9-43b4-b5f6-6bc79c54b019,,7.01,5.12,1571872283,1572584780,5.153793,-75.03631,Milwaukee,"[{""latitude"":""51.71667"",""longitude"":""126.63333"",""adress"":""Thompson""},{""latitude"":13.9802139,""longitude"":-14.8016887,""adress"":""Columbus""}]",true
4bd92710-8bde-4cc8-b8c5-907411d4117b,,6.77,7.29,1563601351,1571782331,38.39917,125.61556,Anzinger,"[{""latitude"":-8.39427,""longitude"":116.3426552,""adress"":""Elgar""},{""latitude"":29.627993,""longitude"":111.915162,""adress"":""Amoth""}]",false
b9cc46e4-04ca-49be-b69e-07d3f98b6da8,,6.33,7.53,1547238403,1556548267,31.207378,121.4174914,Elka,"[{""latitude"":13.8811133,""longitude"":123.6886104,""adress"":""Dunning""}]",false
3f2cc5fb-8deb-4334-a85c-31896ece54b6,,4.0,1.2,1560544341,1571948196,9.359302,-79.8998608,Darwin,"[{""latitude"":3.7232292,""longitude"":96.8418,""adress"":""Grim""},{""latitude"":32.10233,""longitude"":35.321847,""adress"":""Buhler""},{""latitude"":-6.9891618,""longitude"":111.3068594,""adress"":""Maple Wood""},{""latitude"":15.2110438,""longitude"":51.2500919,""adress"":""Evergreen""},{""latitude"":49.6207834,""longitude"":20.704183,""adress"":""Bultman""}]",true
89a9125a-6668-4774-9927-2e0de45c2f76,,5.45,3.86,1546695605,1559078294,52.2424706,6.2281859,Declaration,"[{""latitude"":-5.266667,""longitude"":-74.283333,""adress"":""Mcguire""},{""latitude"":-34.8352742,""longitude"":138.596204,""adress"":""Park Meadow""},{""latitude"":49.7634887,""longitude"":129.7905786,""adress"":""Farragut""},{""latitude"":-27.2339498,""longitude"":-52.026467,""adress"":""Carpenter""},{""latitude"":47.4936583,""longitude"":21.66245,""adress"":""Monterey""}]",true
843e707b-49a6-441d-9747-14874573488b,,3.62,9.11,1551364771,1569749691,8.7009282,106.6114474,Scofield,"[{""latitude"":34.7603737,""longitude"":127.6622221,""adress"":""Arrowood""},{""latitude"":53.3582341,""longitude"":-6.4496384,""adress"":""Mendota""},{""latitude"":-27.4308908,""longitude"":-65.6147813,""adress"":""Jackson""}]",false
8cf5ddf2-b9a8-4855-9068-620d0235b47b,,1.18,1.63,1542900069,1543109815,42.9228102,17.1657568,Buena Vista,"[{""latitude"":32.7476492,""longitude"":-97.0924899,""adress"":""Daystar""},{""latitude"":51.8895954,""longitude"":-8.4977746,""adress"":""Del Sol""},{""latitude"":33.347316,""longitude"":120.16366,""adress"":""Sherman""},{""latitude"":24.7762658,""longitude"":-107.4046797,""adress"":""Atwood""},{""latitude"":""34.88333"",""longitude"":""136.98333"",""adress"":""Bunting""}]",false
ce109b06-e7cb-4d57-8aab-533608482bb6,,2.37,4.25,1561505235,1573327226,9.2901323,123.247589,Dayton,"[{""latitude"":47.5745404,""longitude"":-2.3578005,""adress"":""Vidon""},{""latitude"":-8.792325,""longitude"":120.960602,""adress"":""Merrick""},{""latitude"":40.6897403,""longitude"":22.9541166,""adress"":""Quincy""}]",false
82f7d36f-2fdc-4ce6-b7ee-e167d7b0b8a0,,4.57,6.38,1547655028,1556209015,24.347324,102.527197,Fuller,"[{""latitude"":-25.2952784,""longitude"":-54.0932225,""adress"":""Homewood""},{""latitude"":""43.16678"",""longitude"":""-81.93309"",""adress"":""Paget""}]",false
