id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,startPlace.country,endPlace.latitude,endPlace.longitude,endPlace.country,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations,startPlace.startTime,startPlace.kmTraveled,startPlace.totalPrice
undefined,undefined,undefined,undefined,14.1975137,121.5570313,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1571481308,121.74,61.26
undefined,undefined,undefined,undefined,39.75,19.683333,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1571481287,121.74,61.26
undefined,undefined,undefined,undefined,36.4126577,28.1554071,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1571481308,121.74,61.26
undefined,undefined,undefined,undefined,null,null,null,10.0342937,126.0415372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-14.1325,-73.268611,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,42.88,-78.83,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,22.1960179,92.2947639,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1574823236,79.04,148.68
undefined,undefined,undefined,undefined,-4.4898263,104.6412925,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1574823237,79.04,148.68
undefined,undefined,undefined,undefined,null,null,null,45.5730726,20.5777248,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-34.0803725,24.9116378,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-8.314,123.252,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,53.516179,49.13286,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,36.0941745,28.0162191,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,16.1818,43.60986,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568806395,6.95,30.27
undefined,undefined,undefined,undefined,null,null,null,49.522946,16.2614713,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,55.2763668,61.9012109,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-6.1306709,23.5966577,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,28.228209,112.938814,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572883868,75.97,83.98
undefined,undefined,undefined,undefined,19.543278,110.797759,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572883863,75.97,83.98
undefined,undefined,undefined,undefined,null,null,null,44.7783548,19.5985451,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,60.684976,17.153166,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,27.895558,115.455558,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,22.5088124,-83.5136841,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572180709,16.05,103.13
undefined,undefined,undefined,undefined,-14.8258317,-64.9000247,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572180729,16.05,103.13
undefined,undefined,undefined,undefined,-12.0560257,-77.0844226,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572180752,16.05,103.13
undefined,undefined,undefined,undefined,53.42049,16.81504,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1572180752,16.05,103.13
undefined,undefined,undefined,undefined,null,null,null,6.3833462,-75.5858886,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,7.55,3.43333,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,19.2961742,-70.2559638,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,-8.6746707,120.3637277,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1562529283,189.96,170.28
undefined,undefined,undefined,undefined,12.7430244,-3.8553507,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1562529351,189.96,170.28
undefined,undefined,undefined,undefined,45.9018536,6.121072,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1562529309,189.96,170.28
undefined,undefined,undefined,undefined,null,null,null,48.3909721,-4.4854059,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,10.1621712,-83.6025205,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,41.8499561,-87.650042,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1567364835,41.07,41.79
undefined,undefined,undefined,undefined,49.9202398,23.7240855,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1567364783,41.07,41.79
undefined,undefined,undefined,undefined,65.059972,-13.9922895,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1567364833,41.07,41.79
undefined,undefined,undefined,undefined,43.785358,126.6858739,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1567364766,41.07,41.79
undefined,undefined,undefined,undefined,67.3744013,32.4889456,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1567364798,41.07,41.79
undefined,undefined,undefined,undefined,null,null,null,0.845865,108.8796091,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,45.70734,5.534063,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568843269,156.27,36.05
undefined,undefined,undefined,undefined,-0.572629,30.41563,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568843252,156.27,36.05
undefined,undefined,undefined,undefined,23.0594685,113.8146974,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568843268,156.27,36.05
undefined,undefined,undefined,undefined,-9.9246703,-48.2592606,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568843252,156.27,36.05
undefined,undefined,undefined,undefined,null,null,null,-24.7995226,-65.434694,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,37.073667,80.188986,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,29.23682,109.31644,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,50.4134249,14.908438,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-6.3621916,106.8502879,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,44.9153318,19.4516353,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1553256201,196.94,149.42
undefined,undefined,undefined,undefined,-15.2090734,-39.1959729,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1553256201,196.94,149.42
undefined,undefined,undefined,undefined,null,null,null,25.3148115,55.958135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,13.81967,100.0601382,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1556650259,12.09,41.14
undefined,undefined,undefined,undefined,52.3506,31.1121,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1556650259,12.09,41.14
undefined,undefined,undefined,undefined,49.0321605,1.2408185,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1556650259,12.09,41.14
undefined,undefined,undefined,undefined,-0.9962972,-77.8136035,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1556650259,12.09,41.14
undefined,undefined,undefined,undefined,null,null,null,53.607925,10.0852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,41.303548,-8.7353479,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,1.2413682,33.1239049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,52.0609041,17.239347,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,39.7654612,-8.6206402,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,21.2506392,105.8980272,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,31.936876,112.662673,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1550771353,176.52,138.71
undefined,undefined,undefined,undefined,-38.1854517,175.2102748,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1550771348,176.52,138.71
undefined,undefined,undefined,undefined,32.3194054,35.0239857,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1550771356,176.52,138.71
undefined,undefined,undefined,undefined,null,null,null,36.27815,44.49332,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,9.7639,14.1539,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
