Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
5732,Video,,1579,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:03:49 AM,r10e9ef7ada0a5298d1b7bcc04ad84ac,931,"submitted,{""threadId"":1188},pending",11/25/2020 8:39:36 PM,11/25/2020 8:40:18 PM,,0,0,90,28.3,,0,,"Look What You Made Me Do / Vaata, mis sa tegid",Published,Featured,False
5737,Video,Original video: 1547,1580,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:05:17 AM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":1179},pending,{""creator"":""z.ivars@gmail.com""}",11/25/2020 5:59:19 PM,11/25/2020 6:01:35 PM,Email provided,0,0,91,45.12,,0,,Ivars Zviedris / Director,Created,Featured,False
5738,Video,,1580,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:05:28 AM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":1179},pending,{""creator"":""z.ivars@gmail.com""}",11/25/2020 5:59:19 PM,11/25/2020 6:01:35 PM,Email provided,0,0,91,45.12,,0,,Latvian Coyote / Läti koiott,Created,Featured,False
5739,Video,,1580,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:05:34 AM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":1179},pending,{""creator"":""z.ivars@gmail.com""}",11/25/2020 5:59:19 PM,11/25/2020 6:01:35 PM,Email provided,0,0,91,45.12,,0,,Latvian Coyote / Läti koiott,Published,Normal,False
5740,Video,,1580,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:05:37 AM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":1179},pending,{""creator"":""z.ivars@gmail.com""}",11/25/2020 5:59:19 PM,11/25/2020 6:01:35 PM,Email provided,0,0,91,45.12,,0,,Latvian Coyote / Läti koiott,Published,Featured,False
5744,Video,Original video: 1548,1581,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:06:52 AM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":1118},pending",11/25/2020 6:40:50 PM,11/25/2020 6:40:59 PM,,0,0,92,42.95,,0,WANG Yi'ao / director,Wang Yi'ao / Director,Created,Featured,False
5745,Video,,1581,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:07:02 AM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":1118},pending",11/25/2020 6:40:50 PM,11/25/2020 6:40:59 PM,,0,0,92,42.95,,0,WANG Yi'ao / director,Great Happiness / Ülim õnn,Created,Featured,False
5746,Video,,1581,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:07:03 AM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":1118},pending",11/25/2020 6:40:50 PM,11/25/2020 6:40:59 PM,,0,0,92,42.95,,0,WANG Yi'ao / director,Great Happiness / Ülim õnn,Published,Normal,False
5747,Video,,1581,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:07:06 AM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":1118},pending",11/25/2020 6:40:50 PM,11/25/2020 6:40:59 PM,,0,0,92,42.95,,0,WANG Yi'ao / director,Great Happiness / Ülim õnn,Published,Featured,False
5752,Video,Original video: 1542,1582,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:07:59 AM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},pending",11/25/2020 2:57:09 PM,11/25/2020 2:59:45 PM,,0,0,93,56.4,,0,Michael Fleming lead actor,Michael Fleming / Lead actor,Created,Featured,False
5753,Video,,1582,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:08:06 AM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},pending",11/25/2020 2:57:09 PM,11/25/2020 2:59:45 PM,,0,0,93,56.4,,0,Michael Fleming lead actor,Fear / Hirm,Created,Featured,False
5754,Video,,1582,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:08:06 AM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},pending",11/25/2020 2:57:09 PM,11/25/2020 2:59:45 PM,,0,0,93,56.4,,0,Michael Fleming lead actor,Fear / Hirm,Published,Normal,False
5755,Video,,1582,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:08:09 AM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},pending",11/25/2020 2:57:09 PM,11/25/2020 2:59:45 PM,,0,0,93,56.4,,0,Michael Fleming lead actor,Fear / Hirm,Published,Featured,False
5761,Video,Original video: 1555,1584,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:13:53 AM,r16a4317f8082a4f99d9fff4ffd3c328,931,"submitted,{""threadId"":1062},pending",11/25/2020 9:48:36 PM,11/25/2020 9:49:53 PM,,0,0,94,60.08,,0,,,Created,Normal,False
5762,Video,,1584,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:14:00 AM,r16a4317f8082a4f99d9fff4ffd3c328,931,"submitted,{""threadId"":1062},pending",11/25/2020 9:48:36 PM,11/25/2020 9:49:53 PM,,0,0,94,60.08,,0,,"Delimitation / ",Created,Normal,False
5763,Video,,1584,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:14:19 AM,r16a4317f8082a4f99d9fff4ffd3c328,931,"submitted,{""threadId"":1062},pending",11/25/2020 9:48:36 PM,11/25/2020 9:49:53 PM,,0,0,94,60.08,,0,,Delimitation / Piiritlemine,Created,Normal,False
5764,Video,,1584,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:14:21 AM,r16a4317f8082a4f99d9fff4ffd3c328,931,"submitted,{""threadId"":1062},pending",11/25/2020 9:48:36 PM,11/25/2020 9:49:53 PM,,0,0,94,60.08,,0,,Delimitation / Piiritlemine,Published,Normal,False
5768,Video,Original video: 1583,1585,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:15:17 AM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":1165},pending",11/26/2020 11:10:43 AM,11/26/2020 11:11:05 AM,,0,0,95,56.24,,0,director Rebeka Rummel,Rebeka Rummel / Director,Created,Featured,False
5769,Video,,1585,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:15:22 AM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":1165},pending",11/26/2020 11:10:43 AM,11/26/2020 11:11:05 AM,,0,0,95,56.24,,0,director Rebeka Rummel,Julius,Created,Featured,False
5770,Video,,1585,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:15:23 AM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":1165},pending",11/26/2020 11:10:43 AM,11/26/2020 11:11:05 AM,,0,0,95,56.24,,0,director Rebeka Rummel,Julius,Published,Normal,False
5771,Video,,1585,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:15:26 AM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":1165},pending",11/26/2020 11:10:43 AM,11/26/2020 11:11:05 AM,,0,0,95,56.24,,0,director Rebeka Rummel,Julius,Published,Featured,False
5776,Video,Original video: 1566,1586,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:16:28 AM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":970},pending",11/26/2020 9:33:00 AM,11/26/2020 9:33:17 AM,,0,0,96,38.8,,0,,Natalia Ryumina / Actress,Created,Featured,False
5777,Video,,1586,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:16:39 AM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":970},pending",11/26/2020 9:33:00 AM,11/26/2020 9:33:17 AM,,0,0,96,38.8,,0,,Anton,Created,Featured,False
5778,Video,,1586,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:16:41 AM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":970},pending",11/26/2020 9:33:00 AM,11/26/2020 9:33:17 AM,,0,0,96,38.8,,0,,Anton,Published,Normal,False
5779,Video,,1586,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:16:42 AM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":970},pending",11/26/2020 9:33:00 AM,11/26/2020 9:33:17 AM,,0,0,96,38.8,,0,,Anton,Published,Featured,False
5784,Video,Original video: 1568,1587,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:18:44 AM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":1495},pending",11/26/2020 9:41:09 AM,11/26/2020 9:41:37 AM,,0,0,97,54.8,,0,,Zero Chou / Director,Created,Featured,False
5785,Video,,1587,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:18:54 AM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":1495},pending",11/26/2020 9:41:09 AM,11/26/2020 9:41:37 AM,,0,0,97,54.8,,0,,Wrath of Desire / Kire raev,Created,Featured,False
5786,Video,,1587,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:18:56 AM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":1495},pending",11/26/2020 9:41:09 AM,11/26/2020 9:41:37 AM,,0,0,97,54.8,,0,,Wrath of Desire / Kire raev,Published,Normal,False
5787,Video,,1587,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:18:58 AM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":1495},pending",11/26/2020 9:41:09 AM,11/26/2020 9:41:37 AM,,0,0,97,54.8,,0,,Wrath of Desire / Kire raev,Published,Featured,False
5796,Video,Original video: 1546,1588,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:24:36 AM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":1252},pending,{""creator"":""uzairamjad21@gmail.com""}",11/25/2020 5:27:16 PM,11/25/2020 5:31:53 PM,Email provided,0,0,98,56.5,,0,,Uzair Amjad / Director,Created,Featured,False
5797,Video,,1588,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:24:55 AM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":1252},pending,{""creator"":""uzairamjad21@gmail.com""}",11/25/2020 5:27:16 PM,11/25/2020 5:31:53 PM,Email provided,0,0,98,56.5,,0,,Paper Promises / Paberist lubadused,Created,Featured,False
5798,Video,,1588,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:24:58 AM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":1252},pending,{""creator"":""uzairamjad21@gmail.com""}",11/25/2020 5:27:16 PM,11/25/2020 5:31:53 PM,Email provided,0,0,98,56.5,,0,,Paper Promises / Paberist lubadused,Published,Normal,False
5799,Video,,1588,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:25:00 AM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":1252},pending,{""creator"":""uzairamjad21@gmail.com""}",11/25/2020 5:27:16 PM,11/25/2020 5:31:53 PM,Email provided,0,0,98,56.5,,0,,Paper Promises / Paberist lubadused,Published,Featured,False
5801,Video,Original video: 1549,1589,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:25:27 AM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":1252},pending",11/25/2020 7:21:51 PM,11/25/2020 7:22:05 PM,,0,0,99,38.76,,0,,Pravi Singh / Actor,Created,Featured,False
5802,Video,,1589,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:25:38 AM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":1252},pending",11/25/2020 7:21:51 PM,11/25/2020 7:22:05 PM,,0,0,99,38.76,,0,,Paper promises / Paberist lubadused,Created,Featured,False
5803,Video,,1589,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:25:40 AM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":1252},pending",11/25/2020 7:21:51 PM,11/25/2020 7:22:05 PM,,0,0,99,38.76,,0,,Paper promises / Paberist lubadused,Published,Normal,False
5804,Video,,1589,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 11:25:42 AM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":1252},pending",11/25/2020 7:21:51 PM,11/25/2020 7:22:05 PM,,0,0,99,38.76,,0,,Paper promises / Paberist lubadused,Published,Featured,False
5813,Video,Original video: 1592,1594,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:11:44 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":1266},pending",11/26/2020 1:54:45 PM,11/26/2020 1:55:28 PM,,0,0,100,48.52,,0,,Conrad Mericoffer / Leading Actor,Created,Featured,False
5814,Video,,1594,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:11:56 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":1266},pending",11/26/2020 1:54:45 PM,11/26/2020 1:55:28 PM,,0,0,100,48.52,,0,,Poppy Field / Mooniväli,Created,Featured,False
5815,Video,,1594,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:11:58 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":1266},pending",11/26/2020 1:54:45 PM,11/26/2020 1:55:28 PM,,0,0,100,48.52,,0,,Poppy Field / Mooniväli,Published,Normal,False
5816,Video,,1594,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:12:10 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":1266},pending",11/26/2020 1:54:45 PM,11/26/2020 1:55:28 PM,,0,0,100,48.52,,0,,Poppy Field / Mooniväli,Published,Featured,False
5822,Video,Original video: 1593,1595,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:14:52 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":1266},pending",11/26/2020 3:07:34 PM,11/26/2020 3:08:05 PM,,0,0,101,19.8,,0,,Alexandru Potocean / Actor,Created,Featured,False
5823,Video,,1595,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:15:30 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":1266},pending",11/26/2020 3:07:34 PM,11/26/2020 3:08:05 PM,,0,0,101,19.8,,0,,Poppy Field / Mooniväli,Created,Featured,False
5824,Video,,1595,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:15:31 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":1266},pending",11/26/2020 3:07:34 PM,11/26/2020 3:08:05 PM,,0,0,101,19.8,,0,,Poppy Field / Mooniväli,Published,Normal,False
5825,Video,,1595,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:15:35 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":1266},pending",11/26/2020 3:07:34 PM,11/26/2020 3:08:05 PM,,0,0,101,19.8,,0,,Poppy Field / Mooniväli,Published,Featured,False
5830,Video,Original video: 1591,1596,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:17:30 PM,r138556b84bb5fa7d02db2352f9dd434,931,"submitted,{""threadId"":1485},pending",11/26/2020 12:47:05 PM,11/26/2020 12:55:08 PM,,0,0,102,41.52,,0,,Otto Lazić-Reuschel / Director,Created,Featured,False
5831,Video,,1596,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:17:44 PM,r138556b84bb5fa7d02db2352f9dd434,931,"submitted,{""threadId"":1485},pending",11/26/2020 12:47:05 PM,11/26/2020 12:55:08 PM,,0,0,102,41.52,,0,,"When I Dance, the Earth trembles / Kui ma tantsin",Created,Featured,False
5832,Video,,1596,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:18:15 PM,r138556b84bb5fa7d02db2352f9dd434,931,"submitted,{""threadId"":1485},pending",11/26/2020 12:47:05 PM,11/26/2020 12:55:08 PM,,0,0,102,41.52,,0,,"When I Dance, the Earth trembles / Kui ma tantsin, siis maa väriseb",Created,Featured,False
5833,Video,,1596,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:18:28 PM,r138556b84bb5fa7d02db2352f9dd434,931,"submitted,{""threadId"":1485},pending",11/26/2020 12:47:05 PM,11/26/2020 12:55:08 PM,,0,0,102,41.52,,0,,"When I Dance, the Earth trembles / Kui ma tantsin, siis maa väriseb",Published,Normal,False
5834,Video,,1596,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 3:18:30 PM,r138556b84bb5fa7d02db2352f9dd434,931,"submitted,{""threadId"":1485},pending",11/26/2020 12:47:05 PM,11/26/2020 12:55:08 PM,,0,0,102,41.52,,0,,"When I Dance, the Earth trembles / Kui ma tantsin, siis maa väriseb",Published,Featured,False
5835,Video,,1597,Created,System,11/26/2020 4:05:53 PM,r18f96a29aa6aa51a7525c86e3d2f18a,931,"submitted,{""threadId"":931},pending",11/26/2020 4:05:01 PM,11/26/2020 4:05:12 PM,,0,0,103,36.64,,0,,,Created,Normal,False
5836,Video,,1597,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 4:28:54 PM,r18f96a29aa6aa51a7525c86e3d2f18a,931,"submitted,{""threadId"":931},pending",11/26/2020 4:05:01 PM,11/26/2020 4:05:12 PM,,0,0,103,36.64,,0,,"The Club of Ugly Children / ",Created,Normal,False
5837,Video,,1597,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 4:29:06 PM,r18f96a29aa6aa51a7525c86e3d2f18a,931,"submitted,{""threadId"":931},pending",11/26/2020 4:05:01 PM,11/26/2020 4:05:12 PM,,0,0,103,36.64,,0,,The Club of Ugly Children / Koledate laste klubi,Created,Normal,False
5838,Video,,1597,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 4:29:09 PM,r18f96a29aa6aa51a7525c86e3d2f18a,931,"submitted,{""threadId"":931},pending",11/26/2020 4:05:01 PM,11/26/2020 4:05:12 PM,,0,0,103,36.64,,0,,The Club of Ugly Children / Koledate laste klubi,Published,Normal,False
5839,Video,Copied to video: 1598,1597,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/26/2020 4:29:40 PM,r18f96a29aa6aa51a7525c86e3d2f18a,931,"submitted,{""threadId"":931},pending",11/26/2020 4:05:01 PM,11/26/2020 4:05:12 PM,,0,0,103,36.64,,0,,The Club of Ugly Children / Koledate laste klubi,Published,Normal,False
5856,Video,Original video: 1605,1606,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:16:59 AM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":1187},pending",11/26/2020 11:19:19 PM,11/26/2020 11:25:58 PM,,0,0,104,17.28,,0,,Orlando CULZAT / Producer,Created,Featured,False
5857,Video,,1606,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:17:14 AM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":1187},pending",11/26/2020 11:19:19 PM,11/26/2020 11:25:58 PM,,0,0,104,17.28,,0,,Longing Souls / Hing tahab lennata,Created,Featured,False
5858,Video,,1606,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:17:15 AM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":1187},pending",11/26/2020 11:19:19 PM,11/26/2020 11:25:58 PM,,0,0,104,17.28,,0,,Longing Souls / Hing tahab lennata,Published,Normal,False
5859,Video,,1606,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:17:18 AM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":1187},pending",11/26/2020 11:19:19 PM,11/26/2020 11:25:58 PM,,0,0,104,17.28,,0,,Longing Souls / Hing tahab lennata,Published,Featured,False
5864,Video,Original video: 1604,1607,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:19:41 AM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":1094},pending",11/26/2020 10:25:04 PM,11/26/2020 10:27:29 PM,,0,0,105,30.28,,0,,Camila Kater / Director,Created,Featured,False
5865,Video,,1607,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:20:59 AM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":1094},pending",11/26/2020 10:25:04 PM,11/26/2020 10:27:29 PM,,0,0,105,30.28,,0,,Flesh / Ihu,Created,Featured,False
5866,Video,,1607,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:21:01 AM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":1094},pending",11/26/2020 10:25:04 PM,11/26/2020 10:27:29 PM,,0,0,105,30.28,,0,,Flesh / Ihu,Published,Normal,False
5867,Video,,1607,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:21:12 AM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":1094},pending",11/26/2020 10:25:04 PM,11/26/2020 10:27:29 PM,,0,0,105,30.28,,0,,Flesh / Ihu,Published,Featured,False
5872,Video,Original video: 1600,1608,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:26:02 AM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:36:47 PM,11/26/2020 7:37:11 PM,,0,0,106,11.28,,0,,Martín López Lacci / Actor,Created,Featured,False
5873,Video,,1608,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:26:11 AM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:36:47 PM,11/26/2020 7:37:11 PM,,0,0,106,11.28,,0,,Karnawal / Karneval,Created,Featured,False
5874,Video,,1608,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:26:19 AM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:36:47 PM,11/26/2020 7:37:11 PM,,0,0,106,11.28,,0,,Karnawal / Karneval,Published,Normal,False
5875,Video,,1608,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:26:21 AM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:36:47 PM,11/26/2020 7:37:11 PM,,0,0,106,11.28,,0,,Karnawal / Karneval,Published,Featured,False
5880,Video,Original video: 1601,1609,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:27:45 AM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:38:16 PM,11/26/2020 7:44:05 PM,,0,0,107,56.32,,0,,"Edson Sidonie / Producer ",Created,Featured,False
5881,Video,,1609,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:27:55 AM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:38:16 PM,11/26/2020 7:44:05 PM,,0,0,107,56.32,,0,,Karnawal / Karneval,Created,Featured,False
5882,Video,,1609,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:27:57 AM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:38:16 PM,11/26/2020 7:44:05 PM,,0,0,107,56.32,,0,,Karnawal / Karneval,Published,Normal,False
5883,Video,,1609,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 6:27:59 AM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":1169},pending",11/26/2020 7:38:16 PM,11/26/2020 7:44:05 PM,,0,0,107,56.32,,0,,Karnawal / Karneval,Published,Featured,False
5889,Video,Original video: 1610,1611,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 8:13:16 AM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":1378},pending",11/27/2020 7:11:58 AM,11/27/2020 7:12:20 AM,,0,0,108,29.8,,0,,Dean Kyrwood / Actor,Created,Featured,False
5890,Video,,1611,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 8:13:25 AM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":1378},pending",11/27/2020 7:11:58 AM,11/27/2020 7:12:20 AM,,0,0,108,29.8,,0,,The Flood / Üleujutus,Created,Featured,False
5891,Video,,1611,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 8:13:27 AM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":1378},pending",11/27/2020 7:11:58 AM,11/27/2020 7:12:20 AM,,0,0,108,29.8,,0,,The Flood / Üleujutus,Published,Normal,False
5892,Video,,1611,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 8:13:30 AM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":1378},pending",11/27/2020 7:11:58 AM,11/27/2020 7:12:20 AM,,0,0,108,29.8,,0,,The Flood / Üleujutus,Published,Featured,False
5898,Video,Original video: 1612,1613,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 10:14:43 AM,r1aace62741bef839d39f0e46df7afb3,931,"submitted,{""threadId"":1489},pending",11/27/2020 8:34:08 AM,11/27/2020 8:37:11 AM,,0,0,109,25.8,,0,,Astrid Thorvaldsen / Director,Created,Featured,False
5899,Video,,1613,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 10:14:55 AM,r1aace62741bef839d39f0e46df7afb3,931,"submitted,{""threadId"":1489},pending",11/27/2020 8:34:08 AM,11/27/2020 8:37:11 AM,,0,0,109,25.8,,0,,"Who goes there? / Kes seal kõnnib? ",Created,Featured,False
5900,Video,,1613,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/27/2020 10:14:57 AM,r1aace62741bef839d39f0e46df7afb3,931,"submitted,{""threadId"":1489},pending",11/27/2020 8:34:08 AM,11/27/2020 8:37:11 AM,,0,0,109,25.8,,0,,"Who goes there? / Kes seal kõnnib? ",Published,Normal,False
